year,code,amount,name,topname,depname,category,depcat,cat,ref
2014,12.9.2-3523311000,3726000,檢察業務,法務部主管,臺灣高等法院臺中分院檢察署,檢察業務,司法支出,法務部主管,12.9.2
2014,12.9.3-3523319800,236000,第一預備金,法務部主管,臺灣高等法院臺中分院檢察署,第一預備金,司法支出,法務部主管,12.9.3
2014,12.10.1-3523320100,138328000,一般行政,法務部主管,臺灣高等法院臺南分院檢察署,一般行政,司法支出,法務部主管,12.10.1
2014,12.10.2-3523321000,2705000,檢察業務,法務部主管,臺灣高等法院臺南分院檢察署,檢察業務,司法支出,法務部主管,12.10.2
2014,12.10.3-3523329800,150000,第一預備金,法務部主管,臺灣高等法院臺南分院檢察署,第一預備金,司法支出,法務部主管,12.10.3
2014,12.11.1-3523330100,166327000,一般行政,法務部主管,臺灣高等法院高雄分院檢察署,一般行政,司法支出,法務部主管,12.11.1
2014,12.11.2-3523331000,3528000,檢察業務,法務部主管,臺灣高等法院高雄分院檢察署,檢察業務,司法支出,法務部主管,12.11.2
2014,12.11.3-3523339800,170000,第一預備金,法務部主管,臺灣高等法院高雄分院檢察署,第一預備金,司法支出,法務部主管,12.11.3
2014,12.12.1-3523340100,51999000,一般行政,法務部主管,臺灣高等法院花蓮分院檢察署,一般行政,司法支出,法務部主管,12.12.1
2014,12.12.2-3523341000,1472000,檢察業務,法務部主管,臺灣高等法院花蓮分院檢察署,檢察業務,司法支出,法務部主管,12.12.2
2014,12.12.3-3523349800,63000,第一預備金,法務部主管,臺灣高等法院花蓮分院檢察署,第一預備金,司法支出,法務部主管,12.12.3
2014,12.13.1-3523350100,16384000,一般行政,法務部主管,臺灣高等法院檢察署智慧財產分署,一般行政,司法支出,法務部主管,12.13.1
2014,12.13.2-3523351000,858000,檢察業務,法務部主管,臺灣高等法院檢察署智慧財產分署,檢察業務,司法支出,法務部主管,12.13.2
2014,12.13.3-3523359800,64000,第一預備金,法務部主管,臺灣高等法院檢察署智慧財產分署,第一預備金,司法支出,法務部主管,12.13.3
2014,12.14.1-3523410100,862880000,一般行政,法務部主管,臺灣臺北地方法院檢察署,一般行政,司法支出,法務部主管,12.14.1
2014,12.14.2-3523411000,29081000,檢察業務,法務部主管,臺灣臺北地方法院檢察署,檢察業務,司法支出,法務部主管,12.14.2
2014,12.14.3.1-3523419011,0,交通及運輸設備,法務部主管,臺灣臺北地方法院檢察署,一般建築及設備,司法支出,法務部主管,12.14.3.1
2014,12.14.4-3523419800,959000,第一預備金,法務部主管,臺灣臺北地方法院檢察署,第一預備金,司法支出,法務部主管,12.14.4
2014,12.14.5-5223411000,0,司法科技業務,法務部主管,臺灣臺北地方法院檢察署,司法科技業務,科學支出,法務部主管,12.14.5
2014,12.15.1-3523420100,379552000,一般行政,法務部主管,臺灣士林地方法院檢察署,一般行政,司法支出,法務部主管,12.15.1
2014,12.15.2-3523421000,19346000,檢察業務,法務部主管,臺灣士林地方法院檢察署,檢察業務,司法支出,法務部主管,12.15.2
2014,12.15.3-3523428500,80000000,檢察機關擴(遷)建計畫,法務部主管,臺灣士林地方法院檢察署,檢察機關擴(遷)建計畫,司法支出,法務部主管,12.15.3
2014,12.15.4-3523429800,401000,第一預備金,法務部主管,臺灣士林地方法院檢察署,第一預備金,司法支出,法務部主管,12.15.4
2014,12.16.1-3523430100,666840000,一般行政,法務部主管,臺灣新北地方法院檢察署,一般行政,司法支出,法務部主管,12.16.1
2014,12.16.2-3523431000,26077000,檢察業務,法務部主管,臺灣新北地方法院檢察署,檢察業務,司法支出,法務部主管,12.16.2
2014,12.16.3.1-3523439011,2770000,交通及運輸設備,法務部主管,臺灣新北地方法院檢察署,一般建築及設備,司法支出,法務部主管,12.16.3.1
2014,12.16.4-3523439800,683000,第一預備金,法務部主管,臺灣新北地方法院檢察署,第一預備金,司法支出,法務部主管,12.16.4
2014,12.17.1-3523470100,508039000,一般行政,法務部主管,臺灣桃園地方法院檢察署,一般行政,司法支出,法務部主管,12.17.1
2014,12.17.2-3523471000,24012000,檢察業務,法務部主管,臺灣桃園地方法院檢察署,檢察業務,司法支出,法務部主管,12.17.2
2014,12.17.3-3523478500,349549000,檢察機關擴(遷)建計畫,法務部主管,臺灣桃園地方法院檢察署,檢察機關擴(遷)建計畫,司法支出,法務部主管,12.17.3
2014,12.17.4.1-3523479011,0,交通及運輸設備,法務部主管,臺灣桃園地方法院檢察署,一般建築及設備,司法支出,法務部主管,12.17.4.1
2014,12.17.5-3523479800,1082000,第一預備金,法務部主管,臺灣桃園地方法院檢察署,第一預備金,司法支出,法務部主管,12.17.5
2014,12.18.1-3523480100,253398000,一般行政,法務部主管,臺灣新竹地方法院檢察署,一般行政,司法支出,法務部主管,12.18.1
2014,12.18.2-3523481000,11463000,檢察業務,法務部主管,臺灣新竹地方法院檢察署,檢察業務,司法支出,法務部主管,12.18.2
2014,12.18.3-3523488500,132423000,檢察機關擴(遷)建計畫,法務部主管,臺灣新竹地方法院檢察署,檢察機關擴(遷)建計畫,司法支出,法務部主管,12.18.3
2014,12.18.4-3523489800,278000,第一預備金,法務部主管,臺灣新竹地方法院檢察署,第一預備金,司法支出,法務部主管,12.18.4
2014,12.19.1-3523490100,167905000,一般行政,法務部主管,臺灣苗栗地方法院檢察署,一般行政,司法支出,法務部主管,12.19.1
2014,12.19.2-3523491000,10697000,檢察業務,法務部主管,臺灣苗栗地方法院檢察署,檢察業務,司法支出,法務部主管,12.19.2
2014,12.19.3-3523499800,193000,第一預備金,法務部主管,臺灣苗栗地方法院檢察署,第一預備金,司法支出,法務部主管,12.19.3
2014,12.20.1-3523500100,708171000,一般行政,法務部主管,臺灣臺中地方法院檢察署,一般行政,司法支出,法務部主管,12.20.1
2014,12.20.2-3523501000,33196000,檢察業務,法務部主管,臺灣臺中地方法院檢察署,檢察業務,司法支出,法務部主管,12.20.2
2014,12.20.3-3523509800,739000,第一預備金,法務部主管,臺灣臺中地方法院檢察署,第一預備金,司法支出,法務部主管,12.20.3
2014,12.21.1-3523510100,164541000,一般行政,法務部主管,臺灣南投地方法院檢察署,一般行政,司法支出,法務部主管,12.21.1
2014,12.21.2-3523511000,9783000,檢察業務,法務部主管,臺灣南投地方法院檢察署,檢察業務,司法支出,法務部主管,12.21.2
2014,12.21.3-3523519800,189000,第一預備金,法務部主管,臺灣南投地方法院檢察署,第一預備金,司法支出,法務部主管,12.21.3
2014,12.22.1-3523520100,293908000,一般行政,法務部主管,臺灣彰化地方法院檢察署,一般行政,司法支出,法務部主管,12.22.1
2014,12.22.2-3523521000,17231000,檢察業務,法務部主管,臺灣彰化地方法院檢察署,檢察業務,司法支出,法務部主管,12.22.2
2014,12.22.3-3523529800,337000,第一預備金,法務部主管,臺灣彰化地方法院檢察署,第一預備金,司法支出,法務部主管,12.22.3
2014,12.23.1-3523530100,175826000,一般行政,法務部主管,臺灣雲林地方法院檢察署,一般行政,司法支出,法務部主管,12.23.1
2014,12.23.2-3523531000,9968000,檢察業務,法務部主管,臺灣雲林地方法院檢察署,檢察業務,司法支出,法務部主管,12.23.2
2014,12.23.3-3523539800,207000,第一預備金,法務部主管,臺灣雲林地方法院檢察署,第一預備金,司法支出,法務部主管,12.23.3
2014,12.24.1-3523540100,241467000,一般行政,法務部主管,臺灣嘉義地方法院檢察署,一般行政,司法支出,法務部主管,12.24.1
2014,12.24.2-3523541000,9819000,檢察業務,法務部主管,臺灣嘉義地方法院檢察署,檢察業務,司法支出,法務部主管,12.24.2
2014,12.24.3-3523549800,269000,第一預備金,法務部主管,臺灣嘉義地方法院檢察署,第一預備金,司法支出,法務部主管,12.24.3
2014,12.25.1-3523560100,451108000,一般行政,法務部主管,臺灣臺南地方法院檢察署,一般行政,司法支出,法務部主管,12.25.1
2014,12.25.2-3523561000,24783000,檢察業務,法務部主管,臺灣臺南地方法院檢察署,檢察業務,司法支出,法務部主管,12.25.2
2014,12.25.3-3523569800,516000,第一預備金,法務部主管,臺灣臺南地方法院檢察署,第一預備金,司法支出,法務部主管,12.25.3
2014,12.26.1-3523580100,779577000,一般行政,法務部主管,臺灣高雄地方法院檢察署,一般行政,司法支出,法務部主管,12.26.1
2014,12.26.2-3523581000,35985000,檢察業務,法務部主管,臺灣高雄地方法院檢察署,檢察業務,司法支出,法務部主管,12.26.2
2014,12.26.3-3523588500,0,檢察機關擴(遷)建計畫,法務部主管,臺灣高雄地方法院檢察署,檢察機關擴(遷)建計畫,司法支出,法務部主管,12.26.3
2014,12.26.4.1-3523589011,640000,交通及運輸設備,法務部主管,臺灣高雄地方法院檢察署,一般建築及設備,司法支出,法務部主管,12.26.4.1
2014,12.26.5-3523589800,880000,第一預備金,法務部主管,臺灣高雄地方法院檢察署,第一預備金,司法支出,法務部主管,12.26.5
2014,12.27.1-3523590100,237304000,一般行政,法務部主管,臺灣屏東地方法院檢察署,一般行政,司法支出,法務部主管,12.27.1
2014,12.27.2-3523591000,11838000,檢察業務,法務部主管,臺灣屏東地方法院檢察署,檢察業務,司法支出,法務部主管,12.27.2
2014,12.27.3.1-3523599011,0,交通及運輸設備,法務部主管,臺灣屏東地方法院檢察署,一般建築及設備,司法支出,法務部主管,12.27.3.1
2014,12.27.4-3523599800,254000,第一預備金,法務部主管,臺灣屏東地方法院檢察署,第一預備金,司法支出,法務部主管,12.27.4
2014,12.28.1-3523600100,126346000,一般行政,法務部主管,臺灣臺東地方法院檢察署,一般行政,司法支出,法務部主管,12.28.1
2014,12.28.2-3523601000,6785000,檢察業務,法務部主管,臺灣臺東地方法院檢察署,檢察業務,司法支出,法務部主管,12.28.2
2014,12.28.3-3523609800,351000,第一預備金,法務部主管,臺灣臺東地方法院檢察署,第一預備金,司法支出,法務部主管,12.28.3
2014,12.29.1-3523610100,152379000,一般行政,法務部主管,臺灣花蓮地方法院檢察署,一般行政,司法支出,法務部主管,12.29.1
2014,12.29.2-3523611000,8975000,檢察業務,法務部主管,臺灣花蓮地方法院檢察署,檢察業務,司法支出,法務部主管,12.29.2
2014,12.29.3-3523619800,326000,第一預備金,法務部主管,臺灣花蓮地方法院檢察署,第一預備金,司法支出,法務部主管,12.29.3
2014,12.30.1-3523620100,150377000,一般行政,法務部主管,臺灣宜蘭地方法院檢察署,一般行政,司法支出,法務部主管,12.30.1
2014,12.30.2-3523621000,7614000,檢察業務,法務部主管,臺灣宜蘭地方法院檢察署,檢察業務,司法支出,法務部主管,12.30.2
2014,12.30.3-3523629800,400000,第一預備金,法務部主管,臺灣宜蘭地方法院檢察署,第一預備金,司法支出,法務部主管,12.30.3
2014,12.31.1-3523630100,175406000,一般行政,法務部主管,臺灣基隆地方法院檢察署,一般行政,司法支出,法務部主管,12.31.1
2014,12.31.2-3523631000,9453000,檢察業務,法務部主管,臺灣基隆地方法院檢察署,檢察業務,司法支出,法務部主管,12.31.2
2014,12.31.3-3523639800,503000,第一預備金,法務部主管,臺灣基隆地方法院檢察署,第一預備金,司法支出,法務部主管,12.31.3
2014,12.32.1-3523640100,73701000,一般行政,法務部主管,臺灣澎湖地方法院檢察署,一般行政,司法支出,法務部主管,12.32.1
2014,12.32.2-3523641000,3143000,檢察業務,法務部主管,臺灣澎湖地方法院檢察署,檢察業務,司法支出,法務部主管,12.32.2
2014,12.32.3.1-3523649011,0,交通及運輸設備,法務部主管,臺灣澎湖地方法院檢察署,一般建築及設備,司法支出,法務部主管,12.32.3.1
2014,12.32.4-3523649800,86000,第一預備金,法務部主管,臺灣澎湖地方法院檢察署,第一預備金,司法支出,法務部主管,12.32.4
2014,12.33.1-3523900100,20076000,一般行政,法務部主管,福建高等法院金門分院檢察署,一般行政,司法支出,法務部主管,12.33.1
2014,12.33.2-3523901000,1066000,檢察業務,法務部主管,福建高等法院金門分院檢察署,檢察業務,司法支出,法務部主管,12.33.2
2014,12.33.3-3523908500,2500000,檢察機關擴(遷)建計畫,法務部主管,福建高等法院金門分院檢察署,檢察機關擴(遷)建計畫,司法支出,法務部主管,12.33.3
2014,12.33.4-3523909800,20000,第一預備金,法務部主管,福建高等法院金門分院檢察署,第一預備金,司法支出,法務部主管,12.33.4
2014,12.34.1-3523910100,43837000,一般行政,法務部主管,福建金門地方法院檢察署,一般行政,司法支出,法務部主管,12.34.1
2014,12.34.2-3523911000,1910000,檢察業務,法務部主管,福建金門地方法院檢察署,檢察業務,司法支出,法務部主管,12.34.2
2014,12.34.3-3523919800,95000,第一預備金,法務部主管,福建金門地方法院檢察署,第一預備金,司法支出,法務部主管,12.34.3
2014,12.35.1-3523920100,13266000,一般行政,法務部主管,福建連江地方法院檢察署,一般行政,司法支出,法務部主管,12.35.1
2014,12.35.2-3523921000,857000,檢察業務,法務部主管,福建連江地方法院檢察署,檢察業務,司法支出,法務部主管,12.35.2
2014,12.35.3.1-3523929011,700000,交通及運輸設備,法務部主管,福建連江地方法院檢察署,一般建築及設備,司法支出,法務部主管,12.35.3.1
2014,12.35.4-3523929800,80000,第一預備金,法務部主管,福建連江地方法院檢察署,第一預備金,司法支出,法務部主管,12.35.4
2014,12.36.1-3523950100,4816854000,一般行政,法務部主管,調查局,一般行政,司法支出,法務部主管,12.36.1
2014,12.36.2-3523951000,197596000,司法調查業務,法務部主管,調查局,司法調查業務,司法支出,法務部主管,12.36.2
2014,12.36.3-3523952000,109250000,鑑識科學及通訊監察業務,法務部主管,調查局,鑑識科學及通訊監察業務,司法支出,法務部主管,12.36.3
2014,12.36.4.1-3523959002,48800000,營建工程,法務部主管,調查局,一般建築及設備,司法支出,法務部主管,12.36.4.1
2014,12.36.4.2-3523959011,2820000,交通及運輸設備,法務部主管,調查局,一般建築及設備,司法支出,法務部主管,12.36.4.2
2014,12.36.4.3-3523959019,130963000,其他設備,法務部主管,調查局,一般建築及設備,司法支出,法務部主管,12.36.4.3
2014,12.36.5-3523959800,5382000,第一預備金,法務部主管,調查局,第一預備金,司法支出,法務部主管,12.36.5
2014,12.36.6-5223953000,12023000,鑑識科技業務,法務部主管,調查局,鑑識科技業務,科學支出,法務部主管,12.36.6
2014,13.1.1-4026015000,11063000,投資事業股權移轉,經濟部主管,經濟部,投資事業股權移轉,財務支出,經濟部主管,13.1.1
2014,13.1.2-5226011300,854767000,推動商業科技發展,經濟部主管,經濟部,推動商業科技發展,科學支出,經濟部主管,13.1.2
2014,13.1.3-5226014000,17603242000,科技專案,經濟部主管,經濟部,科技專案,科學支出,經濟部主管,13.1.3
2014,13.1.4-5226014200,8277000,延攬海外科技人才,經濟部主管,經濟部,延攬海外科技人才,科學支出,經濟部主管,13.1.4
2014,13.1.5-5226014400,5413000,礦業及土石科技發展,經濟部主管,經濟部,礦業及土石科技發展,科學支出,經濟部主管,13.1.5
2014,13.1.6-5926012000,37042000,礦務行政與管理,經濟部主管,經濟部,礦務行政與管理,工業支出,經濟部主管,13.1.6
2014,13.1.7-6126010100,2164521000,一般行政,經濟部主管,經濟部,一般行政,其他經濟服務支出,經濟部主管,13.1.7
2014,13.1.8-6126011000,6924000,國營事業管理,經濟部主管,經濟部,國營事業管理,其他經濟服務支出,經濟部主管,13.1.8
2014,13.1.9-6126011100,11663000,投資審議,經濟部主管,經濟部,投資審議,其他經濟服務支出,經濟部主管,13.1.9
2014,13.1.10-6126011200,319052000,推動商業現代化,經濟部主管,經濟部,推動商業現代化,其他經濟服務支出,經濟部主管,13.1.10
2014,13.1.11-6126011500,53099000,經濟行政與管理,經濟部主管,經濟部,經濟行政與管理,其他經濟服務支出,經濟部主管,13.1.11
2014,13.1.12-6126011600,6918000,貿易調查業務,經濟部主管,經濟部,貿易調查業務,其他經濟服務支出,經濟部主管,13.1.12
2014,13.1.13-6126011700,1386279000,配合中興新村高等研究園區推動計畫,經濟部主管,經濟部,配合中興新村高等研究園區推動計畫,其他經濟服務支出,經濟部主管,13.1.13
2014,13.1.14.1-6126012410,17183000,國際經濟合作,經濟部主管,經濟部,國際經濟合作與促進投資,其他經濟服務支出,經濟部主管,13.1.14.1
2014,13.1.14.2-6126012420,152226000,促進投資,經濟部主管,經濟部,國際經濟合作與促進投資,其他經濟服務支出,經濟部主管,13.1.14.2
2014,13.1.15.1-6126018005,1000000,臺灣中興紙業股份有限公司,經濟部主管,經濟部,營業基金,其他經濟服務支出,經濟部主管,13.1.15.1
2014,13.1.16.1-6126019002,203222000,營建工程,經濟部主管,經濟部,一般建築及設備,其他經濟服務支出,經濟部主管,13.1.16.1
2014,13.1.16.2-6126019011,0,交通及運輸設備,經濟部主管,經濟部,一般建築及設備,其他經濟服務支出,經濟部主管,13.1.16.2
2014,13.1.17-6126019800,77927000,第一預備金,經濟部主管,經濟部,第一預備金,其他經濟服務支出,經濟部主管,13.1.17
2014,13.1.18-6826016200,4938000,早期退休人員生活困難照護金,經濟部主管,經濟部,早期退休人員生活困難照護金,福利服務支出,經濟部主管,13.1.18
2014,13.1.19-7526016000,6213000,退休撫卹給付,經濟部主管,經濟部,退休撫卹給付,退休撫卹給付支出,經濟部主管,13.1.19
2014,13.2.1-5226102200,6219864000,工業技術升級輔導,經濟部主管,工業局,工業技術升級輔導,科學支出,經濟部主管,13.2.1
2014,13.2.2-5926100100,351399000,一般行政,經濟部主管,工業局,一般行政,工業支出,經濟部主管,13.2.2
2014,13.2.3-5926102000,55854000,工業管理,經濟部主管,工業局,工業管理,工業支出,經濟部主管,13.2.3
2014,13.2.4.1-5926109011,605000,交通及運輸設備,經濟部主管,工業局,一般建築及設備,工業支出,經濟部主管,13.2.4.1
2014,13.2.5-5926109800,3000000,第一預備金,經濟部主管,工業局,第一預備金,工業支出,經濟部主管,13.2.5
2014,13.3.1-6126200100,537044000,一般行政,經濟部主管,國際貿易局及所屬,一般行政,其他經濟服務支出,經濟部主管,13.3.1
2014,13.3.2.1-6126201020,324650000,輸出入貿易,經濟部主管,國際貿易局及所屬,國際貿易,其他經濟服務支出,經濟部主管,13.3.2.1
2014,13.3.2.2-6126201021,36994000,國際貿易發展,經濟部主管,國際貿易局及所屬,國際貿易,其他經濟服務支出,經濟部主管,13.3.2.2
2014,13.3.3-6126209800,3000000,第一預備金,經濟部主管,國際貿易局及所屬,第一預備金,其他經濟服務支出,經濟部主管,13.3.3
2014,13.4.1-5226310400,410861000,建立及維持度量衡標準,經濟部主管,標準檢驗局及所屬,建立及維持度量衡標準,科學支出,經濟部主管,13.4.1
2014,13.4.2-5226310500,152727000,建立及維護國家標準,經濟部主管,標準檢驗局及所屬,建立及維護國家標準,科學支出,經濟部主管,13.4.2
2014,13.4.3-6126310100,1274733000,一般行政,經濟部主管,標準檢驗局及所屬,一般行政,其他經濟服務支出,經濟部主管,13.4.3
2014,13.4.4-6126310200,489547000,標準檢驗及度政管理,經濟部主管,標準檢驗局及所屬,標準檢驗及度政管理,其他經濟服務支出,經濟部主管,13.4.4
2014,13.4.5.1-6126319011,46000,交通及運輸設備,經濟部主管,標準檢驗局及所屬,一般建築及設備,其他經濟服務支出,經濟部主管,13.4.5.1
2014,13.4.6-6126319800,3000000,第一預備金,經濟部主管,標準檢驗局及所屬,第一預備金,其他經濟服務支出,經濟部主管,13.4.6
2014,13.5.1-5226413000,197097000,智慧財產權科技發展,經濟部主管,智慧財產局,智慧財產權科技發展,科學支出,經濟部主管,13.5.1
2014,13.5.2-6126410100,1120197000,一般行政,經濟部主管,智慧財產局,一般行政,其他經濟服務支出,經濟部主管,13.5.2
2014,13.5.3-6126411000,379496000,推動保護智慧財產權,經濟部主管,智慧財產局,推動保護智慧財產權,其他經濟服務支出,經濟部主管,13.5.3
2014,13.5.4-6126419800,2208000,第一預備金,經濟部主管,智慧財產局,第一預備金,其他經濟服務支出,經濟部主管,13.5.4
2014,13.6.1-5226551100,183944000,水資源科技發展,經濟部主管,水利署及所屬,水資源科技發展,科學支出,經濟部主管,13.6.1
2014,13.6.2-5826550100,1921249000,一般行政,經濟部主管,水利署及所屬,一般行政,農業支出,經濟部主管,13.6.2
2014,13.6.3.1-5826551201,539793000,水資源企劃及保育,經濟部主管,水利署及所屬,水利建設及保育管理,農業支出,經濟部主管,13.6.3.1
2014,13.6.3.2-5826551202,99509000,水利行政業務,經濟部主管,水利署及所屬,水利建設及保育管理,農業支出,經濟部主管,13.6.3.2
2014,13.6.3.3-5826551203,4878391000,水資源開發及維護,經濟部主管,水利署及所屬,水利建設及保育管理,農業支出,經濟部主管,13.6.3.3
2014,13.6.3.4-5826551204,9440782000,河川海岸及排水環境營造,經濟部主管,水利署及所屬,水利建設及保育管理,農業支出,經濟部主管,13.6.3.4
2014,13.6.4.1-5826551301,2460000,交通及運輸設備,經濟部主管,水利署及所屬,一般建築及設備,農業支出,經濟部主管,13.6.4.1
2014,13.6.5-5826559800,6935000,第一預備金,經濟部主管,水利署及所屬,第一預備金,農業支出,經濟部主管,13.6.5
2014,13.7.1-5226752000,471098000,中小企業科技應用,經濟部主管,中小企業處,中小企業科技應用,科學支出,經濟部主管,13.7.1
2014,13.7.2-6126750100,149250000,一般行政,經濟部主管,中小企業處,一般行政,其他經濟服務支出,經濟部主管,13.7.2
2014,13.7.3-6126751000,3891152000,中小企業發展,經濟部主管,中小企業處,中小企業發展,其他經濟服務支出,經濟部主管,13.7.3
2014,13.7.4-6126759800,4881000,第一預備金,經濟部主管,中小企業處,第一預備金,其他經濟服務支出,經濟部主管,13.7.4
2014,13.8.1-5926800100,342286000,一般行政,經濟部主管,加工出口區管理處及所屬,一般行政,工業支出,經濟部主管,13.8.1
2014,13.8.2.1-5926801020,110195000,加工出口區管理,經濟部主管,加工出口區管理處及所屬,加工出口區業務,工業支出,經濟部主管,13.8.2.1
2014,13.8.3.1-5926809011,0,交通及運輸設備,經濟部主管,加工出口區管理處及所屬,一般建築及設備,工業支出,經濟部主管,13.8.3.1
2014,13.8.4-5926809800,100000,第一預備金,經濟部主管,加工出口區管理處及所屬,第一預備金,工業支出,經濟部主管,13.8.4
2014,13.9.1-5226904000,240035000,地質科技研究發展,經濟部主管,中央地質調查所,地質科技研究發展,科學支出,經濟部主管,13.9.1
2014,13.9.2-5926900100,124119000,一般行政,經濟部主管,中央地質調查所,一般行政,工業支出,經濟部主管,13.9.2
2014,13.9.3-5926901000,190012000,地質調查研究,經濟部主管,中央地質調查所,地質調查研究,工業支出,經濟部主管,13.9.3
2014,13.9.4-5926909800,300000,第一預備金,經濟部主管,中央地質調查所,第一預備金,工業支出,經濟部主管,13.9.4
2014,13.10.1-5926960100,200305000,一般行政,經濟部主管,能源局,一般行政,工業支出,經濟部主管,13.10.1
2014,13.10.2-5926969800,250000,第一預備金,經濟部主管,能源局,第一預備金,工業支出,經濟部主管,13.10.2
2014,14.1.1-4029015100,35400000,投資事業股權移轉,交通部主管,交通部,投資事業股權移轉,財務支出,交通部主管,14.1.1
2014,14.1.2-5229011800,132359000,交通科技研究發展,交通部主管,交通部,交通科技研究發展,科學支出,交通部主管,14.1.2
2014,14.1.3-6029010100,775697000,一般行政,交通部主管,交通部,一般行政,交通支出,交通部主管,14.1.3
2014,14.1.4-6029011000,174387000,航政業務規劃及督導,交通部主管,交通部,航政業務規劃及督導,交通支出,交通部主管,14.1.4
2014,14.1.5-6029011100,1954000,郵電業務規劃及督導,交通部主管,交通部,郵電業務規劃及督導,交通支出,交通部主管,14.1.5
2014,14.1.6.1-6029011220,45267000,路政管理,交通部主管,交通部,路政業務規劃及督導,交通支出,交通部主管,14.1.6.1
2014,14.1.6.2-6029011222,11981000,汽車燃料使用費經徵管理,交通部主管,交通部,路政業務規劃及督導,交通支出,交通部主管,14.1.6.2
2014,14.1.7-6029014800,270457000,道路交通安全,交通部主管,交通部,道路交通安全,交通支出,交通部主管,14.1.7
2014,14.1.8-6029016500,374061000,軌道工程興建管理,交通部主管,交通部,軌道工程興建管理,交通支出,交通部主管,14.1.8
2014,14.1.9-6029017200,108143000,軌道安全提升與改善,交通部主管,交通部,軌道安全提升與改善,交通支出,交通部主管,14.1.9
2014,14.1.10-6029017700,1180474000,航政港政業務管理及執行,交通部主管,交通部,航政港政業務管理及執行,交通支出,交通部主管,14.1.10
2014,14.1.11.1-6029018020,11534286000,臺灣鐵路管理局,交通部主管,交通部,營業基金,交通支出,交通部主管,14.1.11.1
2014,14.1.11.2-6029018050,900000000,國際機場園區股份有限公司,交通部主管,交通部,營業基金,交通支出,交通部主管,14.1.11.2
2014,14.1.12.1-6029018610,23671892000,鐵路建設計畫,交通部主管,交通部,鐵公路重要交通工程,交通支出,交通部主管,14.1.12.1
2014,14.1.12.2-6029018640,18242974000,都市大眾捷運系統建設計畫,交通部主管,交通部,鐵公路重要交通工程,交通支出,交通部主管,14.1.12.2
2014,14.1.13-6029018700,1010800000,偏遠地區交通建設,交通部主管,交通部,偏遠地區交通建設,交通支出,交通部主管,14.1.13
2014,14.1.14.1-6029019011,739000,交通及運輸設備,交通部主管,交通部,一般建築及設備,交通支出,交通部主管,14.1.14.1
2014,14.1.15-6029019800,17343000,第一預備金,交通部主管,交通部,第一預備金,交通支出,交通部主管,14.1.15
2014,14.2.1-6029110100,310254000,一般行政,交通部主管,民用航空局,一般行政,交通支出,交通部主管,14.2.1
2014,14.2.2-6029110200,246000,空運管理業務,交通部主管,民用航空局,空運管理業務,交通支出,交通部主管,14.2.2
2014,14.2.3-6029119800,1200000,第一預備金,交通部主管,民用航空局,第一預備金,交通支出,交通部主管,14.2.3
2014,14.3.1.1-5229212020,159566000,氣象科技研究,交通部主管,中央氣象局,氣象科技研究發展,科學支出,交通部主管,14.3.1.1
2014,14.3.1.2-5229212021,572192000,氣象資訊處理研究與開發,交通部主管,中央氣象局,氣象科技研究發展,科學支出,交通部主管,14.3.1.2
2014,14.3.1.3-5229212022,19055000,應用氣象研究,交通部主管,中央氣象局,氣象科技研究發展,科學支出,交通部主管,14.3.1.3
2014,14.3.1.4-5229212023,251029000,地震測報,交通部主管,中央氣象局,氣象科技研究發展,科學支出,交通部主管,14.3.1.4
2014,14.3.1.5-5229212024,0,強化災防環境監測,交通部主管,中央氣象局,氣象科技研究發展,科學支出,交通部主管,14.3.1.5
2014,14.3.2-6129210100,578648000,一般行政,交通部主管,中央氣象局,一般行政,其他經濟服務支出,交通部主管,14.3.2
2014,14.3.3-6129211000,185699000,氣象測報,交通部主管,中央氣象局,氣象測報,其他經濟服務支出,交通部主管,14.3.3
2014,14.3.4.1-6129219002,36737000,營建工程,交通部主管,中央氣象局,一般建築及設備,其他經濟服務支出,交通部主管,14.3.4.1
2014,14.3.5-6129219800,880000,第一預備金,交通部主管,中央氣象局,第一預備金,其他經濟服務支出,交通部主管,14.3.5
2014,14.4.1-6129310100,918183000,一般行政,交通部主管,觀光局及所屬,一般行政,其他經濟服務支出,交通部主管,14.4.1
2014,14.4.2-6129311000,247845000,觀光業務,交通部主管,觀光局及所屬,觀光業務,其他經濟服務支出,交通部主管,14.4.2
2014,14.4.3-6129311100,2806873000,國家風景區開發與管理,交通部主管,觀光局及所屬,國家風景區開發與管理,其他經濟服務支出,交通部主管,14.4.3
2014,14.4.4.1-6129319011,605000,交通及運輸設備,交通部主管,觀光局及所屬,一般建築及設備,其他經濟服務支出,交通部主管,14.4.4.1
2014,14.4.5-6129319800,7008000,第一預備金,交通部主管,觀光局及所屬,第一預備金,其他經濟服務支出,交通部主管,14.4.5
2014,14.5.1-5229512000,122416000,運輸科技應用研究業務,交通部主管,運輸研究所,運輸科技應用研究業務,科學支出,交通部主管,14.5.1
2014,14.5.2-6029510100,157526000,一般行政,交通部主管,運輸研究所,一般行政,交通支出,交通部主管,14.5.2
2014,14.5.3-6029511000,45601000,運輸研究業務,交通部主管,運輸研究所,運輸研究業務,交通支出,交通部主管,14.5.3
2014,14.5.4-6029512100,85576000,港研中心管理業務,交通部主管,運輸研究所,港研中心管理業務,交通支出,交通部主管,14.5.4
2014,14.5.5-6029519800,200000,第一預備金,交通部主管,運輸研究所,第一預備金,交通支出,交通部主管,14.5.5
